"","budget","revenue","vote_average","runtime","popularity"
"4090",2000000,20908467,7.6,154,23.281616
"4091",2000000,4601043,6.7,100,20.331593
"4092",2000000,7800000,6.8,118,5.381536
"4093",2000000,13831503,6.8,100,20.834883
"4094",0,13885802,7.6,106,14.045887
"4095",2000000,4e+06,4.8,106,0.483974
"4096",0,0,7,90,9.719094
"4097",2000000,7871522,7.7,109,16.930914
"4098",6000000,11122090,6.3,96,28.819424
"4099",0,0,7.2,116,18.223139
"4100",2000000,5967038,6.3,120,12.999023
"4101",2000000,2801508,5.6,97,6.728882
"4102",2000000,2506446,4.8,96,1.95686
"4103",0,0,5.9,98,7.151154
"4104",2000000,5179037,6.3,101,14.846001
"4105",2000000,11125849,7.8,90,14.08251
"4106",2000000,1672730,5,120,0.031947
"4107",2000000,1431623,7.2,102,2.283796
"4108",2000000,1477002,6.8,98,18.224326
"4109",2000000,0,7.6,109,3.43159
"4110",0,876302,6.5,104,4.749885
"4111",2000000,653621,6.8,92,3.980072
"4112",0,0,7.1,99,1.096355
"4113",0,0,5.6,96,1.196943
"4114",2000000,563706,4.6,120,3.125382
"4115",2000000,390659,6.3,104,5.261065
"4116",0,0,6.1,97,6.337735
"4117",0,0,5.2,94,7.359286
"4118",2000000,124494,5.8,91,1.892183
"4119",0,0,0,0,0.001186
"4120",2000000,120620,7.1,90,3.911445
"4121",3800000,111731,5.9,84,2.559806
"4122",0,0,6.3,96,0.744406
"4123",13500000,187674,5.2,129,5.16023
"4124",7000000,1100000,6.7,93,0.253595
"4125",0,0,5,100,0.046868
"4126",0,0,5.6,97,2.952932
"4127",0,0,5.5,94,5.563068
"4128",0,0,6.4,95,1.161034
"4129",2000000,54207,5.9,97,7.502934
"4130",0,0,6.1,92,5.350423
"4131",2000000,622806,6.3,96,4.261509
"4132",0,0,6,87,6.752141
"4133",0,3983997,6.7,91,20.362373
"4134",0,0,5.4,98,5.099368
"4135",0,0,5.3,86,6.632891
"4136",0,0,6.8,120,1.717376
"4137",0,0,6.9,99,4.922397
"4138",1000000,0,6.1,92,13.222268
"4139",100000,95000,5.5,86,7.447714
"4140",2000000,0,5.2,98,9.68793
"4141",2,0,0,NA,0.050625
"4142",2000000,11833696,6.7,82,5.941852
"4143",0,0,3.5,103,0.174311
"4144",0,0,5.8,76,0.361554
"4145",2300000,0,7.2,87,8.055084
"4146",2000000,0,4.4,88,4.346271
"4147",14000000,0,5.6,97,3.419685
"4148",2000000,0,5.7,96,5.100741
"4149",0,0,6.7,87,2.253589
"4150",0,0,6.6,106,0.209475
"4151",0,0,5.3,107,3.613577
"4152",0,0,6.3,85,1.296784
"4153",7000000,0,5.2,88,4.50829
"4154",0,0,6.1,99,8.902102
"4155",0,0,5.9,102,1.619635
"4156",0,0,3.9,108,1.002585
"4157",0,0,4.2,90,1.332804
"4158",2000000,0,4.4,89,2.00163
"4159",2000000,0,4.4,92,1.187764
"4160",19000000,0,6.7,99,6.463806
"4161",0,0,6.7,103,1.980265
"4162",1950000,0,5.8,90,3.696123
"4163",1987650,19152480,6.6,94,32.841229
"4164",0,864659,7.4,97,8.518866
"4165",0,0,7.8,88,4.892203
"4166",0,0,5.8,95,4.665026
"4167",0,222000,5.6,160,1.294967
"4168",0,2957978,7.5,94,14.331992
"4169",0,0,5.8,82,3.068463
"4170",1900000,0,6.9,89,1.367751
"4171",1800000,67738090,5.6,87,14.838986
"4172",0,0,7.2,98,1.950959
"4173",1800000,8e+06,7.6,125,14.884756
"4174",1800000,9440272,8,95,41.996783
"4175",1800000,0,6.2,118,2.179428
"4176",1800000,21107746,6.8,93,12.471239
"4177",1700000,8844595,5.5,93,13.315383
"4178",0,0,5.6,109,3.363321
"4179",2000000,841733,5.3,109,1.699101
"4180",0,0,6.7,155,0.320387
"4181",0,621951,6.4,87,0.692497
"4182",0,0,5.5,93,0.023436
"4183",0,0,6.8,108,0.749699
"4184",1800000,6800000,6.7,114,11.756943
"4185",0,0,6.9,87,0.225627
"4186",0,0,5.3,113,6.833164
"4187",0,0,0,87,0.060127
"4188",1800000,0,4.2,86,1.959405
"4189",1800000,0,5,101,0.21544
"4190",1530000,7267585,7.2,81,27.36562
"4191",500000,150277,6.3,93,8.650779
"4192",1493619,0,4.9,90,2.492747
"4193",0,23311391,7,106,2.756435
"4194",1700000,9700000,6.1,88,18.828683
"4195",1700000,0,6.4,130,6.979638
"4196",2000000,572809,6.3,108,26.281839
"4197",1700000,1943649,5.5,98,2.079125
"4198",0,0,6,86,3.939753
"4199",1000000,4235151,7.3,104,14.017809
"4200",0,0,5.9,100,3.677831
"4201",1644736,7433101,7.2,126,3.426314
"4202",1650000,30500000,7.2,118,6.915201
"4203",1600000,5400000,7.1,103,8.535178
"4204",0,0,6,102,2.160586
"4205",0,6033999,6.3,84,0.796009
"4206",0,2592808,4.3,0,0.13456
"4207",0,0,6.8,96,4.554574
"4208",0,0,4.6,92,3.215465
"4209",0,0,7.6,114,1.49436
"4210",1600000,4420000,7.5,113,20.810292
"4211",0,0,0,0,0.122704
"4212",0,0,6.7,123,3.654018
"4213",0,0,6.5,111,3.313339
"4214",0,0,4.4,99,5.379319
"4215",2000000,22179430,6.7,108,9.67299
"4216",1500000,11806119,6.6,92,17.49699
"4217",1500000,9600000,7.9,129,12.2624
"4218",1500000,7412216,6.8,91,13.291991
"4219",1500000,11098131,6.9,81,13.788054
"4220",1000000,10013424,5.9,97,3.990215
"4221",17000000,0,4.5,90,6.526588
"4222",1500000,7e+06,7.3,111,11.145915
"4223",0,0,6.5,103,5.446832
"4224",1500000,2375097,7.1,110,10.009994
"4225",1500000,97009150,6.8,103,58.594852
"4226",1500000,2300000,6.7,92,11.35344
"4227",1500000,0,7.4,114,8.589355
"4228",0,0,6.5,101,2.828303
"4229",1500000,712294,6.5,111,3.618646
"4230",1500000,3566225,5.5,104,15.017068
"4231",1500000,418961,6.1,96,5.817519
"4232",1500000,416925,6.8,98,9.856826
"4233",0,414404,6.5,106,4.262374
"4234",0,0,3,93,0.06124
"4235",1500000,373967,6.2,100,11.064228
"4236",0,0,5.7,80,1.742383
"4237",0,330048,4.5,95,0.414754
"4238",0,0,5.7,83,12.677016
"4239",1,8500000,8.1,87,28.27648
"4240",0,0,6.4,91,0.87066
"4241",1500000,173066,5.9,86,7.5591
"4242",1500000,0,3.5,0,2.02817
"4243",1500000,0,6.6,97,0.859014
"4244",1500000,0,6,108,0.071377
"4245",1200000,0,6,128,0.193172
"4246",1500000,32000,6.6,93,4.680206
"4247",2000000,0,6.8,90,1.20173
"4248",1,0,10,90,0.094105
"4249",1500000,1165882,5.1,101,14.504326
"4250",0,0,6.5,109,10.322858
"4251",0,0,6.9,98,1.404175
"4252",1,0,6.8,87,0.077876
"4253",0,0,6,98,0.35819
"4254",9000000,0,6.4,112,9.159265
"4255",0,1500000,2.6,85,1.893697
"4256",0,0,7.4,102,0.71087
"4257",0,0,4.2,102,1.105357
"4258",1500000,0,3.3,90,2.815228
"4259",0,0,7.5,93,0.446858
"4260",1488423,184925486,6.9,83,80.171283
"4261",1400000,0,6.8,106,0.684881
"4262",1455000,2620000,5.4,113,3.598457
"4263",1,0,5.9,94,1.452152
"4264",2000000,0,5.3,101,1.193219
"4265",3150000,0,5.2,100,8.039223
"4266",0,0,6.2,75,2.486992
"4267",0,0,0,91,0.43049
"4268",1377800,0,6.1,105,9.815394
"4269",1350000,3897569,7.5,105,16.032594
"4270",0,0,0,104,0.592821
"4271",1300000,0,7.7,105,10.240917
"4272",0,0,6.7,95,3.443916
"4273",1300000,639000,5,135,0.072066
"4274",0,619042,6.5,105,0.430758
"4275",0,1632,6.1,79,0.143784
"4276",0,0,0,135,0.077873
"4277",0,0,2.8,88,0.319792
"4278",1000000,0,5.9,85,1.600797
"4279",0,0,2.3,122,0.285131
"4280",0,0,3.2,82,5.628399
"4281",0,0,5,103,5.065752
"4282",1288000,6e+06,7.7,130,18.426825
"4283",1250000,21722776,6,87,16.517777
"4284",1250000,1.1e+07,7.4,101,6.903314
"4285",1250000,3412497,5.3,88,4.45544
"4286",0,0,5.9,100,0.106949
"4287",15000000,0,5.8,87,0.165909
"4288",1250000,8500000,6.7,92,9.903992
"4289",1250000,6e+06,6.8,118,7.70019
"4290",0,0,4.1,123,4.480579
"4291",1200000,0,6.7,100,10.869492
"4292",1200000,103911669,7.2,103,63.655973
"4293",3000000,18492362,6.6,100,16.312803
"4294",1,0,0,99,0.025364
"4295",1300000,0,5.7,87,1.473405
"4296",0,0,6.8,114,8.109958
"4297",0,0,6.8,111,7.142448
"4298",1200000,7e+06,6.9,99,6.920873
"4299",0,0,6.5,85,4.826908
"4300",1200000,2861020,6.3,114,3.085411
"4301",1200000,14661007,8,99,66.925866
"4302",0,0,6.4,88,1.280733
"4303",1200000,6e+06,8.1,161,88.377076
"4304",0,0,7.8,110,9.683622
"4305",1250000,0,5.8,106,1.6116
"4306",0,0,0,88,0.002386
"4307",900000,25000,6.8,97,0.097913
"4308",1200000,0,0,85,0.047781
"4309",1344000,0,4.1,103,20.422246
"4310",0,0,0,98,0.021678
"4311",0,0,6,88,1.998557
"4312",0,0,3.9,88,8.148187
"4313",1200000,2736000,6.8,115,2.968235
"4314",0,0,4.4,0,1.36514
"4315",1200000,0,4.8,84,0.057564
"4316",2600000,2850263,6.1,91,8.001156
"4317",1200000,0,6.7,97,1.079125
"4318",0,0,4.2,91,1.906151
"4319",0,0,2,0,0.100533
"4320",3000000,18637690,6.2,94,10.230583
"4321",0,0,7.2,90,12.818441
"4322",1100000,1400000,6.8,99,1.220072
"4323",0,0,5,0,0.014406
"4324",1596010,0,6.9,75,0.552361
"4325",0,0,6,97,0.147886
"4326",1100000,0,5.7,110,7.717237
"4327",1100000,4105187,7.3,101,40.285095
"4328",0,0,3.1,90,0.249457
"4329",0,0,4.4,0,0.447166
"4330",878000,10462500,7.9,102,43.729123
"4331",0,0,6.1,84,4.653047
"4332",1250000,0,7,156,3.000435
"4333",1000000,0,6.3,89,11.095414
"4334",1000000,117235147,7.5,119,72.19808
"4335",0,0,4.1,92,0.926084
"4336",1000000,37600000,6.1,128,2.833166
"4337",1000000,62882090,5.5,82,41.972329
"4338",1300000,28262574,8,114,58.845025
"4339",1000000,17985893,6.4,91,6.532855
"4340",950000,59600000,6.9,110,48.901542
"4341",0,18112929,4.9,88,20.649145
"4342",1000000,14564027,6.9,94,22.583834
"4343",5000000,23507567,5.7,121,6.96858
"4344",1000000,10047674,5.6,90,6.926926
"4345",1000000,10037390,5.9,107,3.322721
"4346",3500000,16566240,6.9,112,26.881611
"4347",1000000,13350369,6.9,103,9.773398
"4348",1000000,101758490,4.6,83,13.152822
"4349",2090000,4e+07,6.6,109,4.289003
"4350",1000000,9e+06,5.5,89,1.444258
"4351",1000000,46243000,6.7,100,14.139004
"4352",1000000,7800000,6.2,100,3.851
"4353",0,0,7.2,122,2.162522
"4354",5000000,6833445,5,100,17.845161
"4355",0,0,7.5,109,0.42583
"4356",1000000,9138338,6.6,98,9.115486
"4357",0,0,7.4,94,15.017162
"4358",0,5355847,6.8,107,1.86221
"4359",0,0,6,96,1.334481
"4360",0,5284309,6.7,90,15.699363
"4361",0,3538446,6.7,101,17.806082
"4362",0,3123963,6.7,83,10.12895
"4363",0,0,6.7,97,4.805651
"4364",1000000,0,7.4,89,5.247956
"4365",1000000,2057193,5.4,84,4.86805
"4366",0,0,6.6,86,0.367312
"4367",1000000,1678874,7.2,92,5.323184
"4368",1000000,1744858,6.3,94,3.424158
"4369",1000000,0,6.7,92,9.954848
"4370",1,0,6.7,100,0.29245
"4371",1000000,852206,7.3,119,0.280083
"4372",1000000,623791,6.1,170,0.043023
"4373",1000000,0,6.2,94,5.06516
"4374",0,0,5.9,108,3.65924
"4375",0,0,7.7,97,0.948316
"4376",1000000,464000,6.7,92,0.672695
"4377",0,0,6.4,100,16.570708
"4378",0,0,6.8,120,0.51799
"4379",0,0,6.7,88,8.542921
"4380",0,336472,7.5,106,37.555398
"4381",1000000,0,5.6,79,5.20209
"4382",1000000,444575,7.5,115,8.887411
"4383",1000000,274661,6.6,106,0.748565
"4384",1000000,0,4.7,97,0.436148
"4385",0,0,2.8,120,0.030253
"4386",0,0,4,90,0.690089
"4387",1000000,0,7.2,92,1.883947
"4388",650000,0,6.4,93,1.631274
"4389",1000000,0,4.7,114,0.341461
"4390",0,0,3.4,200,0.887821
"4391",0,0,6,95,8.628485
"4392",0,14870,6.2,93,6.507094
"4393",0,0,6.3,88,1.190729
"4394",1000000,0,5.2,104,0.340019
"4395",0,0,6,98,0.678475
"4396",0,0,5.5,82,9.055447
"4397",0,0,4.4,118,0.108468
"4398",1000000,10018,6.2,78,2.175696
"4399",1000000,0,5.4,97,1.50211
"4400",1000000,7202,6.6,81,1.260314
"4401",0,0,0,96,0.547654
"4402",0,0,4.8,97,0.0206
"4403",0,0,3.3,88,0.429587
"4404",0,0,8,96,0.098351
"4405",1000000,0,6.2,105,3.629777
"4406",0,0,8,0,0.060003
"4407",900000,0,6.4,76,7.145832
"4408",1000000,0,4.9,96,3.638411
"4409",0,0,5.4,99,1.255771
"4410",0,0,3.5,84,0.783842
"4411",0,0,6.1,94,0.118324
"4412",0,0,5.5,87,0.023681
"4413",0,0,6.1,93,2.948576
"4414",0,0,4.5,90,0.243853
"4415",0,0,4.7,92,1.563711
"4416",1000000,0,4.8,85,0.653495
"4417",0,0,7.6,96,1.233688
"4418",1000000,0,5.7,90,0.153625
"4419",0,0,5,85,0.328498
"4420",1000000,0,3.2,84,0.4594
"4421",0,0,4.9,83,7.207051
"4422",0,0,5.7,95,6.679954
"4423",0,0,5.3,94,1.284741
"4424",1000000,0,6.6,90,0.973323
"4425",1,0,4,95,1.859965
"4426",0,0,3.5,93,3.418372
"4427",0,0,4.1,90,0.65434
"4428",950000,814666,6.6,103,0.178689
"4429",950000,0,5.7,87,7.310879
"4430",950000,0,5.5,100,8.976128
"4431",0,0,5,90,0.280829
"4432",913000,0,7.4,83,0.795698
"4433",910000,9600000,8,108,16.015599
"4434",930000,30905,5.3,100,5.974156
"4435",852510,1185783,7.3,113,9.270133
"4436",0,0,5,0,0.392658
"4437",950000,7022209,6.8,103,25.918007
"4438",900000,381420,6.1,96,4.0971
"4439",0,0,7.4,107,2.34239
"4440",0,17385830,7.3,85,20.967146
"4441",0,0,5.8,100,10.639774
"4442",858000,267447150,6.8,70,47.651878
"4443",0,0,6.5,88,0.957022
"4444",850000,819939,6.7,107,5.424916
"4445",0,0,0,78,0.007254
"4446",1000000,0,5,90,0.175885
"4447",850000,1243961,5.8,85,14.238376
"4448",0,3094813,6.4,91,9.436431
"4449",0,0,5.2,95,0.339757
"4450",0,0,6.5,85,3.060685
"4451",0,0,5,86,5.023091
"4452",0,0,2,90,0.504251
"4453",800000,0,7.7,123,12.049373
"4454",0,0,7,93,0.108135
"4455",0,0,6.9,88,5.870319
"4456",800000,1001437,5.6,114,0.59424
"4457",800000,2816116,7.8,88,3.643662
"4458",0,0,7.6,109,1.824184
"4459",0,0,0,0,0.006943
"4460",0,0,7.8,83,0.038706
"4461",0,0,6.1,101,2.171288
"4462",800000,62852,7.3,94,5.292536
"4463",0,0,0,87,0.004922
"4464",0,0,3.7,90,1.186971
"4465",800000,1984662,6.1,91,11.205726
"4466",780000,0,6.6,90,6.003418
"4467",0,0,5.9,14,0.322553
"4468",777000,1.4e+08,6.9,110,19.326115
"4469",0,0,8,75,1.517771
"4470",0,0,6.5,86,1.453146
"4471",750000,4007792,6.8,85,25.186002
"4472",0,0,7.7,89,5.498834
"4473",500000,171760,6,95,12.203041
"4474",750000,78396,5.4,102,14.386807
"4475",750000,0,7.6,107,8.429295
"4476",500000,0,5.6,88,0.471264
"4477",0,0,4.5,99,3.283886
"4478",750000,0,5.7,90,12.284939
"4479",0,0,3.8,95,1.039149
"4480",730000,8e+06,7.6,85,18.644023
"4481",700000,7830611,7.7,171,9.188431
"4482",0,0,5.9,86,1.623769
"4483",700000,1667192,6.7,97,7.731064
"4484",0,0,6.5,104,2.868942
"4485",0,0,5.5,84,0.631571
"4486",700000,4911725,6.5,107,12.378031
"4487",700000,10508,0,107,0.578798
"4488",0,0,0,92,0.003142
"4489",750000,0,5.2,80,1.471139
"4490",650,0,4.8,90,1.352222
"4491",0,0,6.2,103,0.429083
"4492",0,0,0,70,0.045648
"4493",0,0,5.6,90,4.596157
"4494",625000,0,4.8,68,0.283059
"4495",700000,0,5.3,87,2.659006
"4496",609000,3202000,7.4,101,3.898498
"4497",60000,2.48e+08,6.3,81,41.690578
"4498",600000,34505110,7.1,225,3.409764
"4499",600000,0,6.4,83,10.861167
"4500",0,0,5.5,106,0.099902
"4501",0,0,0,103,0.006069
"4502",0,0,6,90,0.069277
"4503",0,0,3,0,0.350557
"4504",522360,0,5,105,0.071349
"4505",0,0,0,0,0.012942
"4506",0,0,6,102,2.651304
"4507",0,0,4.8,98,1.501688
"4508",560000,12299668,7.3,88,10.730056
"4509",56000,0,0,80,0.010909
"4510",550000,0,4.6,98,0.001586
"4511",0,0,6,83,0.061248
"4512",500000,33456317,7,122,6.093989
"4513",550000,0,4.2,115,0.48088
"4514",0,0,6.1,86,2.651418
"4515",130000,54667954,5.4,79,15.611857
"4516",0,0,5.8,87,1.292948
"4517",500000,1.7e+07,5.7,97,2.537032
"4518",0,0,7.2,105,0.772668
"4519",500000,8679814,7.4,88,11.578545
"4520",0,0,6.2,120,0.05021
"4521",0,0,7.3,94,0.906096
"4522",2053648,5e+05,7.8,102,2.778633
"4523",0,0,7.5,102,0.920591
"4524",46000,0,6.3,83,1.447734
"4525",500000,845188,7,93,0.109579
"4526",0,0,5.6,86,1.09454
"4527",0,0,4.8,101,0.082978
"4528",0,0,7,111,0.619136
"4529",500000,603943,6.9,90,8.519202
"4530",0,0,4.8,86,0.36447
"4531",0,0,4,98,0.039077
"4532",0,0,5.3,95,0.665512
"4533",0,0,6.4,91,3.433625
"4534",0,343341,6,90,17.378455
"4535",500000,0,7.1,88,0.425195
"4536",2000000,271841,8.2,207,39.756748
"4537",0,0,6.9,89,0.388401
"4538",500000,0,4.7,97,1.354816
"4539",0,0,4.9,84,0.459625
"4540",500000,98017,5.7,85,9.108949
"4541",0,0,4.2,100,1.65426
"4542",0,0,6.2,112,1.390909
"4543",500000,4242978,6.2,94,26.406001
"4544",0,0,4,91,0.218736
"4545",0,0,5,91,0.383442
"4546",500000,0,4.5,87,2.391847
"4547",0,0,6.9,98,1.68502
"4548",0,0,7,95,0.607782
"4549",500000,0,5,87,0.046903
"4550",0,316472,5.9,104,10.924273
"4551",0,0,0,96,0.021419
"4552",0,0,7.3,103,14.142073
"4553",500000,0,3.5,104,1.600171
"4554",0,0,0,0,0
"4555",0,0,3.4,110,0.397323
"4556",0,0,6.5,90,3.637857
"4557",500,0,0,101,0.080105
"4558",0,0,5.2,94,0.251828
"4559",0,0,6,0,0.674398
"4560",0,0,0,90,0.072359
"4561",0,0,5.5,108,0.087574
"4562",0,0,5,82,0.069244
"4563",500000,0,2,84,0.073079
"4564",0,0,6.3,82,6.672008
"4565",0,0,4.3,0,0.161517
"4566",0,773228,7.2,107,7.330691
"4567",0,0,2.4,0,0.165257
"4568",450000,973525,6.2,84,4.442355
"4569",0,0,5.9,103,3.905877
"4570",0,0,0,0,0.136721
"4571",439000,2281000,6.1,89,1.933366
"4572",0,0,8,0,0.052942
"4573",225000,0,7,98,1.014966
"4574",0,0,6.9,132,4.321249
"4575",0,0,4.2,90,0.160234
"4576",400000,46118097,6.7,95,23.603514
"4577",0,258384,6.9,90,25.349758
"4578",15000,193355800,5.9,86,47.456823
"4579",0,0,7.2,91,3.291609
"4580",400000,5028948,7.8,91,64.782984
"4581",0,0,7,90,0.034135
"4582",0,0,1,0,0.033883
"4583",218,1162014,7.5,91,1.063439
"4584",0,0,3.8,92,0.084344
"4585",0,0,5,0,0.133619
"4586",0,0,6.6,87,8.022122
"4587",35000000,1.7e+08,5.8,99,38.100488
"4588",500000,0,5.5,80,1.428483
"4589",860000,2451545,6.6,97,3.703005
"4590",0,0,0,84,0.003352
"4591",0,0,5.6,97,0.231297
"4592",0,0,7.8,91,11.347855
"4593",385907,8394751,7.4,197,3.232447
"4594",0,0,6.3,86,2.77754
"4595",379000,4358000,5,100,0.968865
"4596",350000,29400000,7.3,85,35.037625
"4597",6000000,31081,6,89,19.331884
"4598",0,0,5.1,84,0.59458
"4599",300000,1750211,6.9,88,1.085909
"4600",0,0,4.9,90,5.061107
"4601",0,0,6.8,90,0.049921
"4602",350000,0,4.7,98,0.249561
"4603",350000,1e+06,8.2,96,59.259204
"4604",0,246574,7.6,83,1.170257
"4605",325000,4500000,7.7,105,11.871424
"4606",0,110197,6.9,94,28.858238
"4607",300000,7808524,8,112,1.314576
"4608",312000,1281176,6.2,102,1.505703
"4609",8,16,6.4,98,11.818333
"4610",0,0,6.1,91,1.410387
"4611",300000,0,6.4,81,4.270596
"4612",0,0,0,0,0.627763
"4613",300000,0,6.3,73,1.673208
"4614",200000,0,6.4,80,0.713906
"4615",0,0,4.8,88,0.17817
"4616",300000,0,7.6,110,7.791898
"4617",0,0,7.3,104,0.025211
"4618",300000,2074000,5.5,101,0.055868
"4619",0,0,7,95,0.008453
"4620",300000,40542,3,94,0.374291
"4621",0,0,5.3,0,0.045429
"4622",0,0,2.8,90,1.088501
"4623",0,0,7,110,0.062979
"4624",300000,8e+06,5.9,80,6.473667
"4625",0,0,6.8,90,1.905197
"4626",0,0,0,94,0.001389
"4627",300000,0,0,98,0.006323
"4628",0,0,6.2,99,0.583446
"4629",0,0,5,96,1.452199
"4630",300000,0,5.7,97,2.733725
"4631",0,319285,6.3,90,8.942203
"4632",250000,12021272,6.7,113,20.601483
"4633",250000,4186931,6.3,91,1.45917
"4634",0,0,0,0,0.005883
"4635",0,0,6.5,101,3.877036
"4636",0,0,5.7,94,1.70819
"4637",0,0,5.7,96,0.812855
"4638",250000,0,5,100,0.126304
"4639",300000,0,0,90,0.018087
"4640",250000,501818,6.9,90,44.656151
"4641",0,0,5.8,78,0.619348
"4642",250,203,7.5,72,0.293649
"4643",0,0,4.9,73,5.742359
"4644",250000,3542353,6.4,90,21.825564
"4645",0,0,3,96,0.055325
"4646",0,0,5.5,92,0.375423
"4647",0,0,7,75,0.120505
"4648",250000,56825,4.1,99,6.978907
"4649",0,0,5.9,86,0.493223
"4650",0,0,6.9,92,5.251143
"4651",0,0,6.6,101,20.265518
"4652",250000,0,4.8,90,0.130169
"4653",0,0,5.5,93,0.46049
"4654",0,0,0,94,0.399491
"4655",250000,0,6.4,106,5.217002
"4656",250000,0,5.7,96,0.065103
"4657",0,0,5,107,1.063615
"4658",0,0,0,0,0.010607
"4659",0,0,4.2,0,1.084387
"4660",0,0,5.5,108,0.172299
"4661",0,0,0,90,0.278981
"4662",245000,2.2e+07,7,151,0.785744
"4663",0,0,10,0,0.0921
"4664",250,0,7.7,118,0.166655
"4665",230000,2260712,6.9,92,18.450613
"4666",0,0,0,106,0.58954
"4667",225000,111300,6.9,86,0.126676
"4668",0,0,5.2,103,0.065155
"4669",100000,2.7e+07,4.3,69,1.183892
"4670",210000,5e+06,6.7,80,2.043661
"4671",400000,1e+08,6.6,93,33.142185
"4672",200000,4505922,6.8,94,13.971674
"4673",200000,14500000,7.6,99,38.771062
"4674",200000,2200000,5.1,66,0.622752
"4675",0,0,0,85,0.004998
"4676",200000,2295733,6.5,101,0.616283
"4677",0,0,6.6,101,2.836537
"4678",0,2611555,6.3,119,5.937602
"4679",200000,0,8,103,0.06104
"4680",0,0,8,86,0.062089
"4681",450000,0,4.9,90,1.077321
"4682",0,0,5.5,92,0.472123
"4683",13000000,0,4.6,95,4.009379
"4684",0,0,5.8,84,3.299345
"4685",0,0,0,89,0.018716
"4686",0,0,7.7,59,0.092562
"4687",0,0,7.8,126,3.225189
"4688",0,0,6.1,86,1.948435
"4689",0,0,7.7,87,31.339015
"4690",0,0,6.8,106,0.15066
"4691",0,0,4.6,86,4.980585
"4692",0,0,6,89,0.145014
"4693",0,0,0,105,0.036532
"4694",0,0,6.5,93,1.045623
"4695",0,0,0,94,0.254659
"4696",180000,9e+05,7.8,89,7.072118
"4697",8000,469947,7.4,96,1.041254
"4698",0,0,6.1,84,6.722213
"4699",0,0,0,77,0.015189
"4700",0,0,0,104,0.327622
"4701",100000,1776935,6.8,92,25.402697
"4702",150000,15200000,4.6,97,0.132878
"4703",200,0,5,109,0.050978
"4704",150000,2891288,5.5,78,8.570328
"4705",160000,20710513,7.3,85,19.052179
"4706",0,0,4.9,90,0.619979
"4707",0,0,5.5,93,0.465404
"4708",0,0,5.8,86,2.805351
"4709",0,0,0,98,0.076647
"4710",0,0,7.5,25,8.701183
"4711",0,0,0,72,0.021392
"4712",0,0,7.2,73,2.557258
"4713",0,0,6.8,80,0.523122
"4714",160000,6706368,7.4,91,3.284903
"4715",0,0,0,89,0.015697
"4716",0,0,6.3,85,6.192383
"4717",0,0,0,90,0.005256
"4718",125000,3200000,6.5,90,12.833247
"4719",120000,0,5.9,88,2.213889
"4720",120000,0,7.1,95,1.112792
"4721",8500000,15861566,6.5,120,9.452808
"4722",0,0,0,70,0.002388
"4723",100000,10178331,6.6,111,4.563698
"4724",100000,42664410,4.9,87,18.045782
"4725",10000,7e+06,7.5,89,20.399578
"4726",0,0,5.7,78,2.353483
"4727",0,0,7.1,100,5.497682
"4728",0,0,4.9,99,0.001117
"4729",0,0,6.5,90,1.680525
"4730",0,0,0,0,0.28397
"4731",0,0,6.3,85,10.826253
"4732",0,0,7.4,96,7.676677
"4733",0,0,5.2,88,8.302951
"4734",0,0,7,68,0.186401
"4735",0,0,5,85,0.053755
"4736",0,0,7.3,106,0.074005
"4737",100,0,5.5,77,0.394575
"4738",0,0,6.4,80,0.020168
"4739",60000,3221152,7.1,84,27.788067
"4740",0,0,6,86,0.020839
"4741",0,0,3.7,87,0.408073
"4742",75000,0,3.3,90,0.140989
"4743",65000,28575078,6.6,100,10.400603
"4744",0,0,4.5,82,0.838957
"4745",0,0,5.2,82,7.052422
"4746",62000,0,4.4,82,2.407048
"4747",0,0,6.4,75,0.176377
"4748",0,0,6.7,87,0.620554
"4749",70000,0,5.8,92,6.328665
"4750",0,0,6.3,98,1.578903
"4751",0,0,6,83,0.833937
"4752",0,0,6,99,0.557602
"4753",65000,416498,5.6,99,2.380332
"4754",60000,0,5.1,93,0.412342
"4755",0,0,5,110,0.077577
"4756",50000,0,8.3,111,0.293587
"4757",50000,0,6.9,47,1.777148
"4758",0,0,5,93,0.048726
"4759",4000000,600896,5.8,95,27.662696
"4760",50000,0,5.7,81,0.54562
"4761",0,0,6.6,83,0.76368
"4762",0,0,6.8,96,0.970351
"4763",0,0,6.4,89,2.058834
"4764",0,0,7,90,0.00734
"4765",0,0,2,95,0.049469
"4766",0,0,3.2,83,0.160779
"4767",0,321952,7.9,117,3.277287
"4768",50000,0,3.5,75,0.595809
"4769",0,0,6.4,80,0.611081
"4770",0,0,0,78,0.003582
"4771",500000,0,6.1,109,0.123068
"4772",0,0,0,89,0.056459
"4773",31192,10000,6.3,89,1.330379
"4774",27000,3151130,7.4,92,19.748658
"4775",27000,0,6,64,0.027811
"4776",0,76901,6.3,85,0.362633
"4777",0,0,6.8,97,2.634007
"4778",0,0,5.5,78,0.039264
"4779",0,0,6,85,7.101197
"4780",0,0,6.4,97,3.320622
"4781",0,0,0,90,0.038143
"4782",22000,0,6,90,0.048948
"4783",0,0,6.8,120,1.048524
"4784",0,0,4.7,91,3.619167
"4785",0,0,6.2,85,1.243955
"4786",0,0,0,60,0.327794
"4787",0,0,5.6,88,0.67457
"4788",0,0,4.2,78,3.545991
